,Split,Epochs,Loss,Reconstruction_Loss,KL_Loss
466,test,167,300.49625704574555,233.0467926165608,67.4494646253358
467,test,168,299.9687015506917,233.48731491187326,66.48138815898905
468,test,169,299.9700194895679,232.63318322547642,67.33683685254462
469,test,170,299.7912456611389,231.48343053271486,68.30781468708416
470,test,171,299.63913778277134,232.8651749902709,66.77396338095357
471,test,172,299.4887750602576,231.7378076433001,67.7509665342778
472,test,173,299.27266584178614,232.59701199189033,66.67565389893356
473,test,174,299.16913496604235,231.9017318568129,67.26740310922946
474,test,175,299.1811423523061,232.03937555706898,67.14176630485953
475,test,176,298.9580785985086,231.9012995399081,67.05677945090261
476,test,177,298.7260201423586,230.62998949414998,68.0960306482086
477,test,178,298.5753269053328,230.74505542443947,67.83027427604571
478,test,179,298.79150458051924,231.39912442096212,67.39237859034874
479,test,180,298.6980384110824,230.7309347068091,67.96710296870684
480,test,181,298.3748140488087,229.6904610961862,68.68435334492455
481,test,182,298.3505780179015,230.74091565661953,67.60966103726243
482,test,183,298.34695922725905,230.07998196194984,68.26697839317771
483,test,184,297.9919295613749,230.38261026827186,67.60932096038691
484,test,185,297.820509631801,229.40344778616083,68.41706106103592
485,test,186,297.877698646087,231.03300457110396,66.84469392786977
486,test,187,297.6357057279244,229.90466392264432,67.73104102067589
487,test,188,297.56016541025383,230.1741878169801,67.3859799470863
488,test,189,297.36082416392577,228.79324012497176,68.56758369568969
489,test,190,297.4110674696829,229.76721617728288,67.64385183181538
490,test,191,297.0594957505837,228.59375,68.46574766305645
491,test,192,297.23340954455296,229.05866544320722,68.17474508210098
492,test,193,297.37934435336064,228.72751206721233,68.65182954003365
493,test,194,297.03692602281,228.9400454521203,68.09688184567149
494,test,195,296.8939940903613,228.55630300001255,68.33769162976412
495,test,196,296.7423681551131,228.70138259026086,68.04098630041867
496,test,197,296.40887881631477,227.62319325271787,68.78568644627659
497,test,198,296.4234049781566,227.85903526638882,68.56436936850348
498,test,199,296.64776882108515,227.75410132221498,68.89366749887017
499,test,200,296.56666507130484,228.35103701134852,68.21562967820245
500,test,201,295.62763234703357,227.1830334445379,68.44459953998657
501,test,202,295.52113645208266,226.4877801821537,69.03335587762686
502,test,203,295.426770341648,226.889754089357,68.53701644844209
503,test,204,295.4054420538427,227.17808455365437,68.2273559800177
504,test,205,295.2859238871174,226.70622418652238,68.57970126980341
505,test,206,295.4287916781742,226.68180828510634,68.74698280461473
506,test,207,295.26257053591604,226.13521064268497,69.12735881440031
507,test,208,295.26273020286726,227.0091720228979,68.25355651268548
508,test,209,295.1997994551709,226.36003426366466,68.83976646648799
509,test,210,295.0462912544879,225.82325201957116,69.22303795993497
510,test,211,294.8993509754199,226.15676940796908,68.74258078284667
511,test,212,294.92866967222375,226.2195595153657,68.70911074531121
512,test,213,294.83928187532956,225.72882725997388,69.11045334037385
513,test,214,294.99789294546684,226.07707166888449,68.92082127658239
514,test,215,294.7282660718321,226.23417453363126,68.49409119493647
515,test,216,294.89534929793615,226.14416062259912,68.75118641960005
516,test,217,294.7699673918502,225.12584619561125,69.64412217699414
517,test,218,294.7177323683748,226.18902370132315,68.52870817667403
518,test,219,294.6698248292701,225.59603515968266,69.0737876100015
519,test,220,294.51829716569586,225.70258558462427,68.81571265990233
520,test,221,294.635807138015,225.7021265911773,68.93368142951743
521,test,222,294.6225086855683,225.61316444205227,69.00934404736499
522,test,223,294.3624712442567,225.24132757381557,69.12114165989291
523,test,224,294.2716334988325,225.21688617276357,69.05474565878505
524,test,225,294.19954759722816,225.11071118092346,69.08883563170052
525,test,226,294.2646246296668,225.22433814714154,69.04028775750709
526,test,227,294.2694848602777,224.84181143921515,69.42767234223179
527,test,228,294.14890963556707,224.66500873264457,69.4839013933001
528,test,229,294.07159081636496,225.05559391398228,69.01599798121343
529,test,230,294.0917920202616,225.11887891046726,68.97291310979438
530,test,231,294.0659644197695,224.54826826087776,69.51769596274072
531,test,232,293.9980857619448,224.61371778415224,69.38436689896182
532,test,233,293.94732599048433,225.1123017697532,68.83502480918426
533,test,234,293.9541661697507,224.83000118475232,69.1241655734515
534,test,235,293.7626509578448,223.81886941675663,69.94377859882246
535,test,236,293.71024018303245,224.6201109351854,69.09012959111138
536,test,237,293.7441117417585,224.55327403556453,69.19083692158979
537,test,238,293.95952070099673,224.48262513652114,69.47689536832459
538,test,239,293.706595892754,223.89765878034848,69.80893559223493
539,test,240,293.59478116604737,224.19464166342362,69.40013930647267
540,test,241,293.4708556814758,224.25431591145897,69.21653977001682
541,test,242,293.28217347912323,223.8559449066635,69.42623063204574
542,test,243,293.3050850981697,224.4221092043486,68.88297672746303
543,test,244,293.3383462348414,223.92208586237416,69.41626169648686
544,test,245,293.23854615198724,223.7724133953903,69.46613265852143
545,test,246,293.2349873835647,223.65710051093424,69.57788765723468
546,test,247,293.2931300842351,224.0509747530066,69.24215474277537
547,test,248,292.97922387738834,223.49771366341108,69.48151099858144
548,test,249,293.09924124852495,223.30553801093424,69.79370372796832
549,test,250,293.24313275188933,223.5654834574054,69.67765027523915
550,test,251,292.9201210173492,222.93224511348515,69.98787590386402
551,test,252,293.0581415237641,223.09266469626402,69.96547878901052
552,test,253,292.8612656999297,223.3042589099651,69.5570076726443
553,test,254,292.78444902740466,222.641474530179,70.14297640969833
554,test,255,292.90019069804663,223.34153035476663,69.55866063750659
555,test,256,292.78866804024705,223.2649217985011,69.5237461927082
556,test,257,292.7913784553968,223.0987159560245,69.69266279359888
557,test,258,292.5256416493008,222.8869306912049,69.63871291960632
558,test,259,292.6252565655678,223.0899613425519,69.53529600762008
559,test,260,292.51873222871524,222.68421250847373,69.83452030869466
560,test,261,292.59715302449223,222.62924353172312,69.96791179754388
561,test,262,292.38320107522156,223.2058565994627,69.17734560362739
562,test,263,292.3661951718597,222.83295502334983,69.53324313981332
563,test,264,292.1906717624093,222.62270032513996,69.56797114304275
564,test,265,292.15982642201664,222.32112142691255,69.83870489702855
565,test,266,292.1887602704688,222.78419520795148,69.40456447406413
566,test,267,292.13735398516155,222.19224312843656,69.94511178844246
567,test,268,292.26484314193175,222.09594649941,70.16889575984207
568,test,269,292.03238296844006,222.38708094290592,69.64530065247683
569,test,270,292.0998059673856,222.33149134424664,69.76831290681727
570,test,271,292.00184068141306,221.60617185342338,70.39567098565117
571,test,272,291.87222446270306,222.41617838133018,69.45604696405258
572,test,273,291.88180899125007,222.204137531698,69.677670037457
573,test,274,291.96220679341684,222.0107930151397,69.95141421961699
574,test,275,291.8288770431093,221.7203335273921,70.10854322149062
575,test,276,291.6045386998167,221.16406524611463,70.4404744344573
576,test,277,291.7099124146351,221.54706095119136,70.1628523951612
577,test,278,291.5806808481257,220.98413981489617,70.59654098419179
578,test,279,291.66806417748376,222.4042675013809,69.26379795108464
579,test,280,291.4399783684627,221.16833898509879,70.27163928528836
580,test,281,291.42698650010044,221.01528860095658,70.41169721261518
581,test,282,291.28870687815413,220.9589257748751,70.32978149558112
582,test,283,291.3464704188531,220.85267428412715,70.49379515397072
583,test,284,291.32646948517413,221.09386298300234,70.23260718870044
584,test,285,291.1862785674383,220.92558500087875,70.26069508673015
585,test,286,291.0645919509026,221.0497988274875,70.01479410417033
586,test,287,291.1951206642773,221.1586928651234,70.03642784819165
587,test,288,291.0902930339702,220.79059149740138,70.29970153656883
588,test,289,290.9937851502674,220.37135943659143,70.62242424254312
589,test,290,290.93490472551406,220.53058445950188,70.40432056023877
590,test,291,290.9802399398052,220.28023531064048,70.70000551184438
591,test,292,290.88503587210323,221.0568086774084,69.82822690046825
592,test,293,290.81256884901705,220.6886235531899,70.12394480544954
593,test,294,290.71842556617037,220.87489780530518,69.84352619165684
594,test,295,290.8632207374024,220.22472691851414,70.63849372081272
595,test,296,290.68724500364056,220.1852797663135,70.50196455079842
596,test,297,290.5265984741018,220.03536505278817,70.49123273478496
597,test,298,290.61608768108664,219.9977746663863,70.61831350507796
598,test,299,290.4788509942504,220.55434698178462,69.92450499322102
599,test,300,290.4133155568179,219.54542681682943,70.86788795538426
